29.128217325961817,18.173866987228394,5286
26.30645815296633,5.232825756072998,5152
23.927007842213136,5.1321985721588135,4996
32.27899557823245,5.1531665325164795,4942
39.86266808112927,5.135112762451172,5266
24.56000962965568,5.1067116260528564,5018
19.95016969850396,5.122847080230713,5275
26.908647709552298,5.206413984298706,5275
24.777840284690612,5.1319544315338135,5237
22.209125698403465,5.192013263702393,5228
27.52672449352364,5.164955377578735,5304
13.610492917498712,5.157027721405029,5275
29.9792642146071,5.143954277038574,5266
21.44474414278164,5.1571290493011475,4554
34.01198621613178,5.152226686477661,5304
31.158829231629753,5.145759344100952,5199
30.841954396645633,5.148973226547241,5190
8.240633108007701,5.156372785568237,4988
30.672312909964116,5.1636834144592285,5026
23.503204126745345,5.176368236541748,5342
47.095282277784236,5.166301488876343,4600
24.036650692479075,5.185575485229492,4669
25.392724358547998,5.154228925704956,4988
26.757070094089663,5.185100555419922,5333
17.606160095938932,5.1868743896484375,5304
11.011724424818897,5.16735053062439,4852
31.726654478219984,5.233566999435425,5056
10.685146503305829,5.136763095855713,5064
15.32813812916776,5.174467325210571,5170
5.762758244815507,5.194746494293213,5132
27.884708325028452,5.16602349281311,4950
27.841687497852707,5.128576040267944,5380
14.51681959917387,5.151913642883301,4950
18.997777955199847,5.147010087966919,5389
17.03260865608125,5.164135217666626,5437
23.4220394398518,5.160266876220703,5380
16.898120068844136,5.189730167388916,5342
13.631806996264793,5.171891927719116,5408
21.50790488375878,5.127927780151367,5475
18.480783264157164,5.171111106872559,4860
28.472124424462613,5.1441895961761475,5408
35.844683229067215,5.156145095825195,5111
28.949416632796602,5.179678916931152,5132
24.537398227580816,5.147302150726318,5371
27.949471240133015,5.160801887512207,5170
25.537395599864315,5.1544976234436035,5408
24.407182506025837,5.161885738372803,4988
30.354144722172652,5.158560752868652,5199
16.624861483270212,5.2171242237091064,5342
26.471806978070763,5.178029537200928,4852
19.745618845968977,5.167184352874756,5437
22.144577068870934,5.181957721710205,5161
23.234319195453505,5.148542404174805,5475
23.936455588619758,5.173356056213379,5475
24.710667500909757,5.186962842941284,5361
33.12783350032357,5.204615116119385,5208
5.6763045139189465,5.192810773849487,5371
14.176751258010587,5.188442230224609,4814
30.80840430976634,5.177137851715088,5475
28.98707649778107,5.1411168575286865,5475
16.50990388817924,5.16591477394104,5009
52.98324194528313,5.155596017837524,4814
21.056666868491902,5.159818410873413,5324
24.0834876071429,5.158929347991943,5408
26.151033542989705,5.1856913566589355,5408
28.555871673789067,5.211575984954834,4669
31.569116833450142,5.213685989379883,5018
34.329240270943295,5.204755783081055,4822
25.791409239519947,5.153438091278076,5484
24.06953877761118,5.227416515350342,5380
29.895606781029546,5.140683889389038,5446
27.21762635776274,5.175841569900513,5484
24.826838253506782,5.15156102180481,5208
24.598628628898084,5.153590202331543,5132
31.25879125445869,5.178385496139526,5408
10.376571663336032,5.208591461181641,4958
22.031670426271184,5.190462350845337,5170
29.148133680670433,5.160258531570435,5304
28.197890269651356,5.1820714473724365,5351
21.213842574802207,5.166245222091675,5493
20.14709742849309,5.167018890380859,5417
26.366808974851274,5.14177942276001,5199
29.974776302368586,5.173085451126099,5446
22.800031299186998,5.18140172958374,4784
20.69313768412877,5.162638425827026,5342
16.996504099176445,5.207281589508057,5446
22.12807381507642,5.15336537361145,4950
27.469111698445058,5.222996473312378,4967
30.573982275497524,5.161607503890991,5266
24.59938942647762,5.190429210662842,5304
28.2975348409874,5.200758218765259,5512
22.55243110494889,5.194791316986084,4890
14.797620910317294,5.151588439941406,5446
19.82295037901585,5.17751669883728,5111
32.82439689774607,5.158209800720215,5522
23.88034546977501,5.144564867019653,5475
23.63832209013892,5.158663034439087,5342
26.194734763330754,5.185645580291748,5342
15.689303743945691,5.15357232093811,5437
20.62589030448512,5.205629110336304,5237
