throughput,iter_time
24.417346487911757,20.33364176750183
22.32015081157362,20.2966365814209
23.480775664218523,20.159162759780884
59.79679094144812,21.97728967666626
23.09590328792449,20.96486258506775
22.305058644055034,19.629626512527466
27.82796868859942,19.435790538787842
12.262353833128222,19.842562913894653
13.653706607427038,18.327725410461426
29.405238047313013,18.36972403526306
21.686277687452662,18.624247550964355
27.81436246178734,18.86124587059021
14.657110735570742,21.49230194091797
20.165443800428665,20.368149757385254
23.940658465093893,19.80068564414978
22.6200083318104,22.510842084884644
25.16144040530439,21.94187092781067
13.108712174439068,23.66946291923523
15.583210336300576,20.66543173789978
23.252067573892194,20.879326581954956
23.713641360880754,20.95083498954773
23.883638782097535,19.632213592529297
24.83613402246661,20.196784496307373
26.470509938689027,19.181336641311646
37.3406742672978,22.043896436691284
32.82075981210641,21.15338158607483
20.693077864621916,23.64747667312622
21.888630087488934,19.50711417198181
41.64826868428772,22.992555856704712
19.108450719953623,26.262487173080444
24.864559749210493,22.88876724243164
23.12580504663291,18.621129989624023
22.802633849028958,19.494547367095947
29.07088405942283,20.60035514831543
24.932059162862732,20.415886163711548
52.08552637099972,18.14915657043457
23.17035001251586,19.585188388824463
24.49110598856294,19.812886953353882
22.702586692694233,21.208908319473267
22.685690903391233,20.37917160987854
25.383929964642487,18.554113388061523
22.76069029804278,18.60170602798462
22.972137425239698,18.8250253200531
25.882722328703434,18.883856534957886
23.463195667879898,18.963290214538574
20.692783757076914,23.445492267608643
12.981785603044804,19.57374382019043
24.494709621418405,18.684796571731567
24.908050006698257,21.11677360534668
20.306444288526748,21.889716386795044
23.776266101346344,19.688276052474976
64.78099927903251,20.592078924179077
24.1371183995086,30.666467428207397
30.35328664992924,24.81659960746765
19.443637450134272,23.3350350856781
21.641497653429056,18.880773067474365
19.73354365453768,19.705186367034912
20.673351322575087,22.693979740142822
19.39010891951802,20.138118267059326
7.186781001219085,26.295889854431152
13.606679064309551,21.767871379852295
23.12352035800543,19.109070539474487
14.366637356719298,20.32399320602417
18.771447672060532,19.336793661117554
20.924404330775698,19.263242483139038
24.562039185186034,19.026127576828003
7.124278799784594,24.41589117050171
28.20369524411157,24.592402458190918
31.310063079869337,26.34760856628418
25.63129737126516,19.873980283737183
20.828608085538097,18.907915592193604
24.602665620305515,18.82556676864624
25.72931355525809,18.660866498947144
22.4696346132316,19.097150564193726
24.97889454028161,20.561533451080322
30.437188333574284,18.427552700042725
23.920451478985765,18.608962059020996
23.852859204857914,19.575342178344727
20.312701143975584,20.077775478363037
24.993830323479074,19.0813148021698
28.456203092043435,19.669975519180298
21.615330725885574,20.28639817237854
24.119530993692933,25.04475450515747
17.712695402004954,26.551665782928467
25.891538020310094,21.756832122802734
27.24454269893029,19.970149993896484
25.801232257012266,19.282935857772827
27.873217080474063,20.298709392547607
19.364729664962827,22.828195333480835
9.73177438561617,18.47210192680359
20.19514107318596,19.034264087677002
10.465604258010421,21.430578231811523
24.772409589389138,20.57232928276062
25.592870028346034,24.58256220817566
11.26932768961805,19.726909399032593
24.774002822931152,18.316197633743286
22.613463964157255,19.16990375518799
22.395008174631293,21.376328468322754
