throughput,iter_time
19.711273745783213,5.197614431381226
14.38103261622943,5.150723457336426
21.54690549214485,5.109250068664551
22.283238964783912,5.117243766784668
21.45471196018135,5.132018566131592
24.558872101623614,5.14297890663147
22.935231619568093,5.174025058746338
23.121677995208742,5.1588966846466064
0.582790379247587,5.152713298797607
17.314792976792358,5.152027130126953
23.00768926580003,5.1350884437561035
18.820418736691135,5.125491142272949
26.14878066911556,5.137021541595459
37.074688119219985,5.156316757202148
28.434236776572394,5.143244504928589
21.188165892515734,5.1375732421875
27.47852273825084,5.154917240142822
21.914428967881214,5.144344806671143
30.87882965828127,5.1642680168151855
26.161004980069976,5.130589723587036
21.548591923004462,5.172348976135254
28.551429666391122,5.146638631820679
23.874445010814455,5.164032220840454
29.837941548451592,5.149187088012695
20.993312862864478,5.1480419635772705
23.685054732469894,5.144465208053589
17.69988836416139,5.166941165924072
21.302245685456434,5.145277261734009
22.188748364245413,5.1605963706970215
18.982651607129046,5.164254426956177
17.364267283995662,5.12516713142395
18.359696316768943,5.158457279205322
22.549198688828927,5.137749910354614
22.250955365901486,5.167290925979614
19.507757156324185,5.1504199504852295
11.653640572126207,5.202199459075928
14.699109323019579,5.135225296020508
22.809821181855142,5.165838003158569
15.713707949275983,5.161189079284668
23.14926319834704,5.172600746154785
19.924080538432083,5.158247709274292
17.351573413874334,5.154579401016235
17.63173891526828,5.1209001541137695
17.092063833673652,5.17042350769043
17.01758945099531,5.167153596878052
18.924950196598463,5.176058769226074
30.94769328765001,5.129690408706665
21.82986651405127,5.190473318099976
25.808239987813852,5.152652740478516
19.277534862531503,5.147209167480469
27.151666100870948,5.162111520767212
20.111225033444825,5.139922142028809
21.623585122054614,5.187392234802246
26.13380057719935,5.149305105209351
19.782530055165815,5.1499035358428955
36.045847780456874,5.16442346572876
23.27296384941546,5.161449909210205
17.99925276758953,5.1764976978302
27.81945197529329,5.139502048492432
29.62793239261345,5.181685447692871
21.576103923766198,5.156599760055542
18.25769776542357,5.173252582550049
23.89922793498804,5.151031017303467
17.95496340838384,5.170333623886108
21.679512759966848,5.139949798583984
14.985855951855086,5.1561195850372314
18.27557779562089,5.227473735809326
22.81541311617357,5.164682865142822
29.12999534730408,5.152793645858765
26.50073376432061,5.147493124008179
30.77802565523834,5.165831804275513
25.017436884370507,5.179094314575195
28.698979464537782,5.158342123031616
29.40312432652983,5.165623903274536
30.796497389806678,5.163118124008179
28.689815946248437,5.209266424179077
30.026673229007038,5.169236898422241
26.436644336405937,5.1776206493377686
24.860875259970328,5.200250625610352
24.47972240524366,5.188156366348267
26.745015292100447,5.1514647006988525
23.235557305974858,5.202570199966431
24.813843029149123,5.185683012008667
20.437417823229502,5.1900036334991455
19.562454904098832,5.191163778305054
27.747821075260482,5.1852593421936035
22.835015601830857,5.193501710891724
33.44801244478018,5.167361259460449
20.438434142295414,5.1775360107421875
28.41769026929854,5.1591784954071045
33.023501809578654,5.174409627914429
20.288794151492077,5.176886558532715
20.103872966895526,5.166929006576538
19.975268132228447,5.1728620529174805
16.653376031441194,5.160206317901611
16.89685364420109,5.18994927406311
18.11897569423205,5.213952302932739
20.610949157032156,5.1806628704071045
16.453928442680322,5.171117782592773
