throughput,iter_time
25.192825099166342,32.165005683898926
49.71021209466193,29.994657039642334
11.576341217613962,30.266658544540405
36.92718193159435,30.487587690353394
22.14863105978526,32.79223895072937
27.920155521975996,30.993974685668945
30.391829708222062,31.599749088287354
37.185461594571485,30.488101482391357
35.34788132074517,33.03725624084473
19.876723097090085,33.52955412864685
46.336650422643096,32.91282081604004
43.96340309015432,33.03125309944153
33.37889292365968,33.28113889694214
34.11662331029087,30.53865933418274
28.514703248974758,32.08783411979675
35.278126787021165,34.24934792518616
34.372084820867656,31.3496196269989
24.19834850507155,31.14319348335266
67.82312629883461,31.624942302703857
41.31601699019904,33.680323123931885
29.701652039903557,31.634800672531128
23.857874288875784,36.989118814468384
20.854225166167442,36.389628171920776
49.4520771297082,33.268707513809204
39.05358926131778,30.488320112228394
36.552555409032166,33.495625734329224
48.855301847301845,31.495851516723633
41.09886765298321,32.280959367752075
30.16286523417131,31.50947070121765
19.37682962877411,32.62131381034851
33.18424617876053,35.24966239929199
32.7698751072945,35.18784689903259
27.580700144133534,32.1664400100708
54.56635988154119,31.078049421310425
30.07445354231795,30.90581750869751
19.342852743474666,34.56792116165161
31.569140037581896,31.330996990203857
29.843342424215052,31.125274419784546
37.51045122490678,29.499528408050537
32.58140612406138,31.821210384368896
27.28702802294288,32.15832233428955
44.69887399608895,35.52856469154358
36.094073013949476,35.597660541534424
21.223911480543407,35.54502058029175
36.87634221677874,35.8654305934906
34.20577134999938,33.95574235916138
21.330678422550797,33.71940612792969
32.09369259612676,34.18440055847168
19.31296274345985,35.74564456939697
14.01869771018578,33.27540588378906
35.34002834629213,36.91495132446289
45.53100792319778,38.25344705581665
29.518148101820863,41.472779989242554
28.301525203540255,39.94192981719971
56.93271874691391,35.70858955383301
37.28425573287776,32.59093427658081
36.789351273310984,30.817458868026733
35.06538004997365,30.150707483291626
29.507744526254537,30.274856090545654
32.23288376560999,28.91717004776001
39.22283668655373,31.233689546585083
30.794830272229806,30.997463703155518
29.220207720180536,32.20229411125183
31.62048136383598,36.663508892059326
31.28284529659386,31.70119285583496
27.54474882781611,29.95249342918396
28.278223600480636,31.125205039978027
31.751786345445062,34.914196729660034
22.857856821445782,35.432191133499146
25.728404200800494,37.03648328781128
25.806309381250717,37.81791687011719
15.100024965330325,36.7430956363678
31.900657076837717,34.12216353416443
33.835517921734976,35.07696866989136
31.985505473510102,38.60536599159241
12.609650246154285,38.02720665931702
16.420980154549554,40.6985547542572
30.299774608877726,32.3634672164917
33.487235153522015,30.89042353630066
38.564624485894626,33.649643898010254
29.485319672727623,33.152801752090454
30.281189217276413,31.677741050720215
34.673813773157256,34.72942328453064
39.99416421570567,37.92619204521179
36.62880492390404,34.29151272773743
32.8114450247501,33.92050886154175
41.74491472114768,36.31005859375
34.473708448129514,32.88790822029114
33.85226582152272,33.30697679519653
25.081023687294774,34.189111948013306
38.64391048760529,32.17661142349243
23.0505242142368,31.58522629737854
34.931411882300985,32.912070751190186
30.58632760093476,32.5641143321991
29.916617996358433,32.92151880264282
47.36418034255757,35.01998043060303
23.871930403483162,32.54160785675049
38.64919622107869,31.852139711380005
