throughput,iter_time,round_time
37.22720073154824,3.9693031549453734,198.46515774726868
34.92556038671306,4.004310727119446,200.2155363559723
34.948793289129625,3.9679851770401,198.399258852005
40.83631213441952,3.9811473369598387,199.05736684799194
42.39677659640627,3.978790669441223,198.93953347206116
40.98605171534374,3.9599479055404663,197.99739527702332
39.42744213095243,4.066229581832886,203.3114790916443
34.1408138135023,3.9985320663452146,199.92660331726074
38.45616609250592,4.039564256668091,201.97821283340454
33.008223267938895,3.9594764423370363,197.9738221168518
37.95510390454506,3.977817358970642,198.8908679485321
39.959893693778355,4.047274589538574,202.3637294769287
36.57957733445699,3.9649491024017336,198.24745512008667
38.49137137869166,4.021876645088196,201.0938322544098
32.68530920005236,3.9675824785232545,198.37912392616272
37.985499917749046,4.055860629081726,202.7930314540863
36.60897941997127,4.034707207679748,201.73536038398743
36.01544018414554,3.965289602279663,198.26448011398315
38.51491193962394,4.006618843078614,200.33094215393066
36.17804701076084,3.985085115432739,199.25425577163696
39.87488101040654,3.982970414161682,199.1485207080841
41.41927226893512,4.03869430065155,201.93471503257751
36.15908684771605,3.9626720190048217,198.1336009502411
37.02455877079253,4.034177350997925,201.70886754989624
