1355
4275
2432
2654
2510
2835
2247
3092
2874
2357
2171
2619
2247
3092
2322
2619
2171
2801
2619
2135
2135
2585
2211
2471
2840
2171
2326
2771
2624
2957
2139
3241
2326
2365
2063
2053
2063
2139
2810
2326
2060
2103
5107
5708
5744
6006
6067
6042
6031
6114
6053
5747
5717
2050
1560
1517
1550
1505
1550
964
1192
1500
3818
3887
5744
5862
6006
6031
6067
6042
6150
6139
6042
6114
6175
6125
6222
6211
6186
6258
6294
6258
5483
5800
5889
6136
1677
1677
1520
1520
1477
1515
1512
1512
1512
1512
1512
1512
1574
1458
1384
2719
2753
3900
5682
5718
5995
6031
6031
6042
6114
6114
6103
6114
6114
6042
6078
6078
6053
6114
6114
6139
6139
6139
6114
6150
6150
6089
6053
6053
6175
5852
5852
5690
5664
5690
6125
1931
1931
1677
1520
1520
1520
1520
1517
1477
1512
1512
1512
1510
1510
1510
1510
1510
1507
1004
1004
1111
1463
1500
1537
2676
3893
3893
3893
5826
6067
6067
6067
6067
6078
6078
6114
6078
6053
6053
6053
6125
6175
6139
6139
6139
6114
6114
6114
6114
6150
6139
6139
6175
6222
6222
6222
6222
6186
6186
6186
6186
6222
6161
6161
5909
5620
5657
5684
5826
5737
5674
5637
1714
1680
1680
1717
1520
1517
1517
1517
1515
1515
1515
1555
1512
1510
1507
1547
1507
1507
1507
1505
1510
1510
1510
1510
1837
1152
1154
1192
1426
2714
3485
3517
3624
3924
5548
5754
5754
5790
6031
6031
5945
5981
5970
6006
5898
5995
5995
5995
6067
6103
6053
6053
6078
6114
6006
6067
6067
6067
6067
6103
6017
6042
6078
6078
6042
6103
6103
6067
6067
6067
6042
6042
6042
6042
6042
6067
6067
6067
6067
5868
5940
5940
5976
5717
5601
5617
5710
5436
5419
2236
2010
1971
1974
1754
1522
1522
1522
1560
1520
1517
1517
1515
1555
1515
1512
1512
1512
1552
1740
1510
1510
1507
1547
1545
1507
1505
1545
1545
1507
1083
1038
1076
1112
1416
1386
1613
2649
2577
2611
2744
3887
3887
4466
5161
5558
5594
5924
5960
6042
6139
6103
6103
6042
6042
6103
6067
6006
6006
6067
6067
6078
6150
6175
6175
6186
6186
6211
6222
6222
6222
6211
6125
6222
6186
6161
6064
6258
6258
6222
6233
6283
6283
6258
6258
6222
6247
6222
6222
6197
6186
6283
6294
6233
6222
6283
6283
6258
6013
5603
5492
5737
5800
5826
5800
5889
5925
6197
6197
2506
2010
1788
1788
1680
1720
1640
1562
1522
1522
1520
1520
1517
1517
1517
1515
1515
1515
1515
1512
1512
1512
1510
1510
1510
1510
1550
1547
1510
1510
1510
1510
1510
1507
1507
1507
1505
1502
1639
1678
1382
1342
1156
1428
2676
2667
2710
2749
2961
3849
3917
5636
5672
5672
5672
5672
5816
5816
5960
5960
5960
5960
5960
6031
5981
5981
5981
5981
5970
5970
6042
6031
6114
6103
6103
6103
6103
6139
6078
6150
6150
6186
6186
6186
6150
6175
6175
6175
6175
6186
6053
6053
6150
6114
6103
6103
6103
6103
6150
6139
6150
6150
6150
6186
6186
6186
6186
6211
6211
6211
6211
6211
6211
6186
5940
5976
5976
6013
6002
5763
5852
5737
5547
5372
5280
5141
5464
5940
1938
1938
1938
1938
1938
1717
1720
1600
1600
1600
1640
1640
1520
1520
1517
1517
1555
1594
1632
1745
1819
1552
1550
1589
1589
1589
1512
1512
1507
1507
1545
1545
1584
1545
1505
1542
1542
1540
1579
1579
1542
1502
1561
1561
1598
1598
1634
1831
1792
1428
2705
2676
2710
2749
2744
2783
2855
3911
5503
5503
5539
5539
5539
5539
5539
5852
6006
6006
6006
6006
6042
6042
6042
6103
6114
6017
6017
6017
6017
6053
6053
6139
6150
6139
6139
6139
6139
6139
6139
6078
6150
6150
6186
6186
6186
6186
6186
6211
6211
6211
6211
6211
6222
6161
6125
6258
6294
6294
6319
6319
6319
6319
6319
6258
6330
6330
6330
6330
6330
6330
6330
6355
6269
6269
6294
6294
6294
6294
6294
6319
5794
5830
5893
5920
5956
5982
5982
5704
5710
5710
5737
5773
5800
5873
5836
6183
1751
1751
1791
1791
1791
1791
1831
1680
1522
1520
1560
1560
1600
1597
1637
1520
1517
1517
1557
1555
1594
1594
1594
1517
1512
1512
1552
1589
1629
1629
1626
1512
1512
1510
1550
1589
1587
1587
1587
1547
1507
1507
1545
1545
1545
1584
1582
1507
1909
2020
2058
2094
2094
2129
2129
1265
1465
2701
2705
2667
2740
2846
2812
2774
2641
3917
4689
4717
4753
5503
5539
5539
5539
5539
5636
5780
5780
5780
5790
5790
5790
5826
5826
5960
6078
6078
6078
6103
6103
6103
6103
6103
6078
6175
6175
6175
6150
6150
6150
6186
6186
6211
6222
6211
6211
6222
6222
6186
6100
5940
6222
6186
6186
6186
6258
6258
6247
6247
6247
6186
6247
6247
6247
6222
6258
6258
6258
6258
6283
6247
6247
6247
6258
6161
6197
6197
6186
6222
6186
6186
6186
6211
6211
6211
6247
6247
6222
6247
6233
6125
6136
6100
6100
6100
6100
5790
5601
5637
5664
5737
5773
5800
5710
5647
5987
3396
3363
3324
2010
2010
2010
2010
2050
1714
1642
1642
1682
1522
1562
1562
1602
1602
1524
1522
1522
1562
1520
1560
1560
1597
1597
1520
1517
1517
1557
1515
1515
1555
1555
1592
1515
1512
1512
1552
1552
1550
1550
1589
1589
1512
1512
1510
1550
1510
1550
1550
1550
1547
1512
1510
1510
1550
1510
1547
1584
1621
1619
1912
1154
1192
1232
1502
2538
2778
2705
2671
2817
2753
3856
3849
3887
3985
4725
5431
5431
5431
5467
5467
5646
5682
5682
5816
5826
5934
5924
5924
5924
5924
5898
5898
5898
5960
6006
5995
5995
5995
5995
5995
5995
6031
6031
6078
6067
6042
6042
6042
6042
6042
6042
6114
6114
6139
6114
6103
6103
6103
6103
6103
6103
6103
6103
6078
6103
6114
6114
6114
6114
6114
6114
6114
6114
6139
6150
6139
6139
6175
6175
6089
6175
6175
6175
6150
6125
6175
6175
6175
6175
6175
6186
6186
6186
6125
6139
6161
6150
6150
6150
6150
6211
6125
6125
6175
6150
6150
6150
6150
6186
6150
5961
5935
5998
5925
5779
5529
5593
5620
5657
5720
5574
5664
5700
5747
5637
2279
2279
2279
2239
2279
2013
1974
1977
1791
1722
1564
1564
1602
1602
1602
1564
1562
1602
1562
1522
1522
1520
1560
1560
1600
1597
1597
1597
1560
1517
1517
1557
1557
1555
1594
1517
1555
1555
1555
1545
1515
1515
1552
1552
1552
1552
1592
1589
1552
1512
1510
1550
1550
1550
1587
1550
1550
1550
1550
1510
1510
1510
1472
1472
1433
1234
1271
1271
1228
1344
1388
1428
1465
1502
1576
1655
2615
2538
2705
2740
2821
3911
3904
3904
3904
3941
3941
4725
5611
5611
5611
5611
5852
5852
5852
5852
5852
5852
5873
6006
6006
6006
6006
6103
6103
6103
6103
6103
6103
6150
6139
6175
6175
6150
6186
6186
6186
6186
6186
6186
6161
