throughput,iter_time,round_time
77.8217586583028,0.2561312198638916,12.80656099319458
78.78418830573267,0.25752983570098875,12.876491785049438
91.10760316238066,0.2567955112457275,12.839775562286377
63.982518204245075,0.25383318424224854,12.691659212112427
79.55521527768131,0.24575676918029785,12.287838459014893
58.053435194571726,0.2515540599822998,12.57770299911499
71.67626606365802,0.25270655632019046,12.635327816009521
71.25708401182926,0.24258206367492677,12.129103183746338
81.95626604790328,0.24725234031677246,12.362617015838623
88.20067801065399,0.25300739288330076,12.650369644165039
81.65282732909571,0.25080630779266355,12.540315389633179
89.09971871658087,0.25900360584259036,12.950180292129517
81.28519199632842,0.24982150554656982,12.491075277328491
59.50298758532406,0.24746284484863282,12.37314224243164
88.41520044876974,0.24911606788635254,12.455803394317627
89.00564285566263,0.23701712608337402,11.850856304168701
63.34138754827145,0.23443986892700194,11.721993446350098
91.03962524031888,0.2507370567321777,12.536852836608887
55.45184620548971,0.2557521390914917,12.787606954574585
67.16191141596995,0.24058241844177247,12.029120922088623
87.9952159740704,0.24991085529327392,12.495542764663696
81.45623417091336,0.2521996021270752,12.60998010635376
85.12471104945001,0.2571442127227783,12.857210636138916
58.96448644218348,0.26074671745300293,13.037335872650146
89.73075962523804,0.25734643459320067,12.867321729660034
78.5107753615042,0.25595277309417724,12.797638654708862
85.39024925394797,0.25774202346801756,12.887101173400879
93.19118324411937,0.25159343719482424,12.579671859741211
84.50002549775715,0.25613320350646973,12.806660175323486
84.56233090604454,0.2545349216461182,12.726746082305908
76.41155266077016,0.25972780227661135,12.986390113830566
80.42821649305962,0.2473084783554077,12.365423917770386
82.80277070398314,0.24870891571044923,12.435445785522461
83.4324972731255,0.24647854328155516,12.323927164077759
52.582851322233104,0.24391266822814942,12.19563341140747
46.525028337695204,0.2557283687591553,12.786418437957764
80.57034287209666,0.2515316200256348,12.576581001281738
75.5733109984199,0.24433797359466553,12.216898679733276
80.74035988480077,0.49395164489746096,24.697582244873047
91.26732490140078,0.25728819370269773,12.864409685134888
67.3805444609084,0.2578793668746948,12.893968343734741
82.60013146887039,0.24913229465484618,12.45661473274231
76.04888583549943,0.2517410135269165,12.587050676345825
83.25822839873533,0.24359263420104982,12.17963171005249
81.34977822309519,0.23173558712005615,11.586779356002808
50.202063922500045,0.23940517425537108,11.970258712768555
59.241418494497886,0.2650627565383911,13.253137826919556
60.10570422170567,0.26281415462493896,13.140707731246948
68.67184594365348,0.26656084060668944,13.328042030334473
91.68239644026244,0.26792685508728026,13.396342754364014
83.03312546217131,0.2666469717025757,13.332348585128784
87.461228539254,0.2695841073989868,13.47920536994934
66.68427273221286,0.269426589012146,13.4713294506073
56.494292599257086,0.26023876667022705,13.011938333511353
75.89461428632013,0.2634987497329712,13.17493748664856
85.62799081710061,0.2547577953338623,12.737889766693115
56.31100821071884,0.2708597183227539,13.542985916137695
76.10858529099573,0.26705902576446533,13.352951288223267
57.81271493672522,0.2942799472808838,14.71399736404419
79.09598395600794,0.25137370109558105,12.568685054779053
76.62831586806983,0.25711133003234865,12.855566501617432
67.66722433076684,0.2635351085662842,13.176755428314209
54.58713063327273,0.26030191898345945,13.015095949172974
76.95991327384947,0.2590624713897705,12.953123569488525
78.11992902764048,0.25751969814300535,12.875984907150269
58.07301971861075,0.2888357782363892,14.441788911819458
75.41784872240841,0.25018394470214844,12.509197235107422
74.07804549754695,0.2598287773132324,12.991438865661621
71.84171779120581,0.2653116273880005,13.265581369400024
72.77521008389122,0.2639789056777954,13.19894528388977
77.25824319353292,0.2608699941635132,13.04349970817566
84.83131960615847,0.2564079475402832,12.82039737701416
81.87775617018883,0.2575763893127441,12.878819465637207
67.03209130792389,0.2672753429412842,13.363767147064209
75.6497836787211,0.23539039134979248,11.769519567489624
82.105654169116,0.23501787662506105,11.750893831253052
59.80341022666988,0.26170676231384277,13.085338115692139
69.80395091745356,0.2601131772994995,13.005658864974976
79.86149727966799,0.2484907913208008,12.424539566040039
83.18751608320365,0.26364516735076904,13.182258367538452
77.71895915516406,0.2609919595718384,13.049597978591919
72.38773993474099,0.2423049306869507,12.115246534347534
81.4220299168996,0.25449440002441404,12.724720001220703
69.61641462198972,0.2597977304458618,12.98988652229309
79.1736255989913,0.2636094665527344,13.180473327636719
94.0136653788484,0.25066829681396485,12.533414840698242
98.52718054124983,0.25557451725006103,12.778725862503052
83.82264001366154,0.25599958419799806,12.799979209899902
76.78785287371117,0.26357068061828615,13.178534030914307
80.97470715495699,0.3862572431564331,19.312862157821655
82.69810237698684,0.2637596893310547,13.187984466552734
76.22251635602132,0.2609108018875122,13.04554009437561
90.9468988035998,0.26043406963348387,13.021703481674194
68.80666854638197,0.263011155128479,13.15055775642395
84.79807334151376,0.2605651998519897,13.028259992599487
79.1391966066623,0.26326348304748537,13.163174152374268
79.12141030612574,0.3335865020751953,16.679325103759766
