throughput,iter_time
20.737914681782847,7.9410200119018555
16.37922326805556,7.828845262527466
14.47855824149745,7.817819595336914
10.659933845857921,7.8382697105407715
25.807720478927642,7.870056390762329
26.98422617665787,7.791064262390137
22.019855426628336,7.80179762840271
22.296744655683987,7.7914137840271
25.753149214403045,7.825497150421143
26.005698869878785,7.7802746295928955
31.130091038995538,7.729557514190674
25.363887725999422,7.809489488601685
25.19589175363569,7.7795374393463135
34.03646007025274,7.7700512409210205
34.75066949960273,7.794956684112549
36.17664525812802,7.794802904129028
27.24187285972073,7.767325401306152
24.91624305443559,7.764522552490234
36.72723467898271,7.855709552764893
39.376239820087264,7.770511627197266
33.48846234546556,7.858205556869507
36.52905269111453,7.8179168701171875
29.995050576440125,7.932570219039917
26.167922549670692,8.164289951324463
64.43419067714925,8.295358419418335
32.76520023923737,7.821572780609131
35.24239110161825,7.912155628204346
25.654530275114826,7.7645649909973145
24.227539199413346,7.895601749420166
21.413161222389213,7.889574289321899
29.640077665186034,7.807761907577515
24.092147111865263,7.827373743057251
36.66191605424298,7.695306062698364
26.626440262707945,8.15437626838684
26.82787644341477,8.259273529052734
27.13144413659444,7.913056135177612
30.278542121156686,7.749622344970703
24.86022051386091,8.258850336074829
31.997658424071663,8.128295421600342
28.551752329777578,7.743001461029053
24.940774912002528,7.8393614292144775
37.67551525497176,7.769407272338867
25.971692127584568,7.805321216583252
29.128968019608454,7.845395565032959
29.32189642771927,7.7245800495147705
28.17825256107494,7.811105012893677
28.019936359357278,7.737091541290283
14.842404245892995,7.840733289718628
36.9868077601411,7.7234930992126465
27.70981503315687,7.825319528579712
35.77017049883736,7.800932884216309
40.772406088662386,7.906325101852417
52.305602173591375,7.787647724151611
34.50608557815407,7.921790838241577
33.04923061651712,7.821003198623657
46.79179395329937,7.792912006378174
63.61703432753913,7.758523225784302
33.63692129370386,7.857527494430542
37.23433314275336,7.893177509307861
40.49160955609262,7.83614706993103
41.491836537342216,7.741072416305542
33.354565191392204,7.745692729949951
18.590477430469136,7.842627286911011
11.092283975479022,7.854809522628784
24.849490471637665,7.722518444061279
28.14708089611289,7.699368953704834
21.527811041019188,7.821700811386108
14.258340847652368,7.7645463943481445
31.44624387315243,7.844322681427002
21.445343770978962,7.7564780712127686
14.77964837589526,7.85994815826416
32.36298125984507,7.788169860839844
30.558667902304013,7.7995500564575195
37.66304338122875,7.818173170089722
25.893645313440594,7.844996213912964
28.696103253307676,7.732171535491943
26.882929091118488,7.800337791442871
26.51595751734663,7.860723257064819
26.973464979917335,7.808123588562012
27.498904651704034,7.776578903198242
22.604020314827192,7.770411491394043
27.166126371836576,7.745704889297485
30.825706725079254,7.906129837036133
19.11520748057867,7.831077337265015
16.9398117240955,7.79279637336731
22.720499209405247,7.7576000690460205
21.474809636487954,7.754820823669434
27.332324433024954,7.755379676818848
24.242923826121316,7.806055784225464
33.19957266143174,7.866868734359741
23.41931912786773,7.820983409881592
21.776031661932013,7.846235513687134
32.962978310271865,7.897807836532593
19.987213186542153,7.835055589675903
29.89462878175154,7.74361252784729
23.969905936238447,7.76356053352356
15.334916213414388,7.791559219360352
22.10257161647964,7.865478277206421
22.96277246980533,7.7643280029296875
