throughput,iter_time
74.03086560753172,26.284215927124023
79.77798140666648,22.202674627304077
76.1747278173779,21.904205322265625
76.39653386553397,22.24023175239563
71.70743969934402,22.569007396697998
70.13084598528465,22.28033471107483
83.66784093443762,29.019771814346313
76.7619832444919,26.16381287574768
71.35706209357731,22.76878786087036
78.8183090361888,21.599801540374756
77.20449813548369,22.077472686767578
73.87329122208338,22.07237935066223
75.56094614636241,30.023993492126465
76.07872385161436,21.34981393814087
70.13811837346914,26.47527313232422
80.4907687161203,22.427209854125977
67.74284173527094,20.528326511383057
83.13389684156533,20.860243558883667
76.29997035026305,24.41928720474243
75.14760266824136,21.724579095840454
83.53245384043137,21.93319272994995
79.10392338187964,21.881711959838867
63.51185989132661,22.31091618537903
87.39226803483916,21.199540853500366
76.47475060494749,22.04085612297058
84.73600530319247,31.765492916107178
74.12675678730982,21.884103059768677
74.12451798849206,34.62191414833069
77.02070691021774,21.96976375579834
75.19654628999825,23.54236912727356
83.37613397744072,21.54795217514038
92.60216869677895,32.505882263183594
84.0196581283525,23.05441188812256
72.23458500536508,25.872857809066772
85.88860984376953,27.885406494140625
80.08023552531729,22.961252450942993
77.56085586663404,23.438037872314453
82.46579987634836,23.399534940719604
79.28294620994174,21.74420404434204
76.8882023777343,21.013782501220703
91.62851014534803,21.527113914489746
78.75154104829276,29.910008430480957
83.40989421719364,21.233789920806885
80.12161595057233,29.463783740997314
76.34350566003863,22.250568628311157
81.7801609910422,23.015888214111328
73.34502472745157,22.807682752609253
68.94761058991993,22.555344820022583
80.9312210532068,21.96835684776306
78.60791184133343,22.4318745136261
75.3450821565874,21.99600887298584
80.56180414797976,20.890517950057983
77.1926343108146,26.48815655708313
84.63756904074064,25.789323091506958
90.53682307136127,28.32034993171692
83.07689160462449,25.364474058151245
65.72569750492947,23.27095913887024
78.69721307134932,24.4778950214386
85.22808948719883,21.717440605163574
80.00371234953786,21.243677377700806
81.61512325497652,31.08447504043579
78.49743069282049,26.351189851760864
81.79114051425024,21.819459676742554
85.50423086915364,22.877345085144043
77.82479043771569,22.916045904159546
84.52696609842596,26.815648317337036
78.63554474524727,24.51431965827942
71.2044552610463,22.289191246032715
74.425275605219,23.543343544006348
75.75111989050838,27.598812341690063
67.16936890808674,23.224205255508423
82.28600295810375,25.8800208568573
83.3242111736775,29.552160024642944
88.00441144168511,20.42154812812805
80.19529516107801,21.863171815872192
79.6783030525649,21.19186544418335
78.89229046544051,21.21555233001709
86.03097330916302,20.777933597564697
83.52254486089356,27.036346435546875
68.37573822479631,22.760544538497925
93.42714467504726,27.77218198776245
84.73617248036207,27.083987951278687
72.32520651150729,29.777308702468872
67.25725030849311,22.64322590827942
78.92759272684505,22.68370246887207
68.43844112137917,25.9726824760437
73.96234170517646,22.589460134506226
79.43015679946738,33.487415075302124
74.32346607830414,33.98600196838379
83.47344078393722,25.351255178451538
81.43214150151016,24.432379484176636
75.13235370727197,21.69233512878418
80.78971933118018,24.975229024887085
78.49786109519515,22.390655755996704
82.0444073941772,21.572453022003174
86.4883314572237,22.312028884887695
80.90347540995958,25.991763591766357
85.57032800880614,21.937904596328735
