throughput,iter_time
36.52748381127011,34.76171398162842
23.686393599165264,41.66216254234314
25.073146403187437,40.28234839439392
41.31095018794461,34.57142949104309
40.910002509864434,32.96027994155884
24.497392083032818,36.1849524974823
19.4076193492953,32.09521150588989
36.766267022718644,30.945163249969482
26.366873721358036,32.832462310791016
62.96405811209007,33.510427713394165
28.85595057566212,41.38642740249634
25.466326654523375,32.85418152809143
27.718962405830645,36.8604462146759
44.46596227352728,39.40670204162598
30.873180677051494,39.8515088558197
29.23705541468263,43.76199293136597
24.870434161755757,41.06584811210632
28.71818815270436,39.056562185287476
33.65522677487616,32.964579343795776
52.0033841323693,31.93023419380188
30.04180561369861,30.974698781967163
28.900211057257845,31.67563247680664
42.748838914778375,35.413718461990356
27.261368670768068,33.730377197265625
55.052990297397365,31.88876223564148
28.02780807820438,29.668771505355835
31.854225174374474,28.29528307914734
39.36974287099734,31.809841871261597
43.83527706249356,32.863309383392334
24.072580902983677,30.16317892074585
33.92273216318104,30.01917576789856
24.651616320355217,29.890371084213257
26.374856163826255,29.81315803527832
31.625324279855693,29.94004988670349
35.22367652691085,32.90288281440735
32.23285957548363,31.948625564575195
33.63145591642108,29.958263635635376
32.282974611257785,29.332354068756104
38.80385020244561,28.836236476898193
27.872755818847125,29.816548585891724
26.824290788768188,30.8331196308136
27.528674078847978,29.922090768814087
33.84635682763838,30.81721591949463
29.782367220424135,32.33368110656738
38.68439013076684,32.37094330787659
27.982950116020998,33.59121632575989
48.153798416238104,33.036943197250366
30.18010737032644,31.033276319503784
25.14964619536242,30.35148549079895
43.834158612482675,30.189436197280884
30.841666482357283,31.333119869232178
33.2754898080931,34.514445781707764
29.313031062153314,33.53032422065735
23.513382041168715,32.53996014595032
25.22651791815915,31.680471897125244
32.27650918065138,33.52746534347534
20.838334754507265,34.11142158508301
29.99841308234121,34.61112976074219
21.970260358519525,33.89796257019043
40.8312458473261,32.929704427719116
23.84179638062677,31.8609619140625
23.987751330855605,33.74526238441467
35.54165477246548,30.606443881988525
25.692343928290597,32.09700584411621
30.03246814925866,33.15960454940796
28.577360875598377,32.49027180671692
30.802007890250785,33.78574538230896
28.518641479766885,30.26163673400879
30.570304555864187,27.539642095565796
37.086837362402036,31.87160301208496
33.14934953843328,32.44574809074402
21.73477350371771,31.91205620765686
31.05341876522858,31.004719257354736
42.20716452173366,29.458451509475708
28.227987233885937,28.26197123527527
36.612974014820054,29.705925226211548
26.23881471742964,31.160479307174683
32.45176905800373,31.332870960235596
27.138515824655418,29.503645658493042
41.25874517703691,33.61393904685974
27.95220881728065,34.130619764328
30.053577617016543,32.79055881500244
42.36014679702579,30.132368564605713
34.6449215038511,28.856107473373413
41.61360572770349,29.89989948272705
34.00280413246073,30.31563138961792
25.039956647605255,33.876996994018555
49.06787236315301,32.54544448852539
31.757397485490014,35.814013719558716
30.825396990356136,31.121054887771606
23.90979839349426,34.8846435546875
17.66863668049246,32.05442929267883
26.29438732080499,29.87498426437378
37.64307255702706,27.186857223510742
54.916429803929596,32.63155484199524
30.353490437694305,34.09863352775574
27.094722141350992,34.224560022354126
26.924909310322132,32.43502712249756
