45.56121778488159,33.68
25.965265035629272,40.89
29.08248734474182,40.43
22.013524055480957,44.81
29.406818389892578,49.29
20.31630516052246,52.52
30.323697328567505,47.79
21.165732622146606,53.48
25.35975980758667,53.03
21.140867948532104,54.21
19.237329959869385,54.95
21.361210584640503,57.7
23.779892921447754,58.79
23.415401697158813,61.92
24.96208357810974,59.52
22.52370023727417,57.43
22.372955083847046,60.6
22.145403146743774,60.56
21.302833795547485,55.85
25.575640201568604,63.02
24.601806163787842,60.5
20.71763777732849,62.57
26.23287844657898,61.74
21.854936122894287,62.87
21.646509170532227,63.47
26.876336574554443,64.38
21.707140684127808,61.93
22.936069011688232,62.27
23.57759404182434,64.0
22.83343267440796,66.12
21.620232582092285,65.42
22.068638801574707,64.03
21.14507293701172,66.14
20.807643175125122,62.09
23.105300903320312,64.93
27.41040849685669,66.68
24.80502223968506,65.81
22.547669649124146,66.14
25.088985919952393,66.31
36.37422442436218,65.14
21.860069274902344,65.82
24.68754744529724,65.36
22.540785312652588,65.88
21.59243631362915,64.64
19.859321355819702,69.12
36.114917278289795,67.02
33.32426309585571,62.72
20.791887283325195,66.62
27.440865755081177,64.32
21.93479061126709,63.19
23.260207891464233,67.47
20.836325883865356,70.66
21.537367820739746,71.05
22.263917684555054,71.41
29.491190671920776,70.96
26.96561050415039,71.21
25.532089710235596,71.28
26.669434547424316,71.34
31.480937957763672,71.26
20.507433891296387,71.67
21.949652194976807,71.86
20.512742519378662,72.13
20.095804929733276,71.95
21.754054069519043,71.65
27.156242847442627,71.87
28.00663471221924,72.19
21.717955589294434,72.01
25.334205627441406,72.17
23.395238876342773,72.16
26.142845630645752,72.07
28.78324317932129,72.25
25.430163383483887,72.06
23.460737943649292,72.1
31.052603006362915,71.98
22.76160454750061,72.1
25.84110450744629,72.26
21.744527339935303,71.76
21.47674584388733,72.37
34.65670680999756,71.82
23.570064067840576,72.2
22.468963146209717,71.95
25.971346616744995,71.88
23.96933913230896,71.91
23.928624629974365,72.03
22.52560329437256,71.87
22.74604058265686,72.36
21.230135917663574,71.85
25.62021493911743,72.27
21.369563579559326,71.87
25.725375652313232,71.69
25.29979419708252,72.12
25.54047155380249,72.33
24.719985008239746,72.3
22.42266535758972,71.87
21.071083545684814,71.6
22.019720315933228,72.09
22.222939491271973,71.72
21.354520320892334,72.27
21.4830060005188,72.23
21.19275665283203,72.24
