throughput,iter_time,round_time
54.78599554692976,0.1297786283493042,6.48893141746521
57.13098253401448,0.12555145740509033,6.277572870254517
66.72902985039843,0.12324371814727783,6.162185907363892
58.05520079209795,0.1222026538848877,6.110132694244385
63.776397742045894,0.12061492443084716,6.030746221542358
51.17421343324395,0.12109748363494872,6.0548741817474365
55.492218381307445,0.1194633150100708,5.97316575050354
61.4628747242557,0.11963966846466065,5.981983423233032
63.6065294710029,0.12018346309661865,6.009173154830933
61.214614027873886,0.11964365005493165,5.982182502746582
57.68382303623364,0.1191570520401001,5.957852602005005
62.53701718725429,0.11902663707733155,5.951331853866577
66.92794938681376,0.11889684677124024,5.944842338562012
63.483321585011026,0.1186162805557251,5.930814027786255
56.76900977967641,0.11900196075439454,5.950098037719727
75.74724558343459,0.11869903564453126,5.9349517822265625
68.41102510600206,0.11947504043579102,5.973752021789551
62.87805511351076,0.11904373168945312,5.952186584472656
58.14597927983727,0.11914086818695069,5.957043409347534
67.89018455364037,0.11833452224731446,5.916726112365723
72.60905677665741,0.11880124568939208,5.9400622844696045
55.83248950451701,0.11965849876403808,5.982924938201904
71.30132628117174,0.11934019088745117,5.967009544372559
79.07130179600922,0.11869802474975585,5.934901237487793
73.39045636566668,0.11842546463012696,5.921273231506348
71.89794090764518,0.11805834770202636,5.902917385101318
77.33461467892386,0.11805732727050781,5.902866363525391
62.77365643621227,0.11885426521301269,5.942713260650635
55.003989849477456,0.11863873481750488,5.931936740875244
79.40012785459037,0.1176807689666748,5.88403844833374
76.95881007693252,0.11860954284667968,5.930477142333984
77.79554009897045,0.11797966480255127,5.8989832401275635
65.8520670116963,0.11778409004211426,5.889204502105713
67.77769214806422,0.11842412948608398,5.921206474304199
75.90474096315809,0.11733435153961182,5.866717576980591
71.02242136211954,0.11833239078521729,5.916619539260864
76.55135389095939,0.11724555492401123,5.8622777462005615
63.45935609317885,0.11772741794586182,5.886370897293091
73.96845589026752,0.11716779708862304,5.858389854431152
55.838187578736346,0.11707436561584472,5.853718280792236
71.15750358689566,0.11717835903167724,5.858917951583862
63.15654702367911,0.11734993457794189,5.867496728897095
75.6187500011004,0.11642135143280029,5.821067571640015
52.02612465409026,0.11676411151885986,5.838205575942993
75.02126281222708,0.11665602207183838,5.832801103591919
79.78383517035697,0.11642909526824952,5.821454763412476
74.36606208358151,0.11639788627624512,5.819894313812256
64.93707399934533,0.1173926591873169,5.869632959365845
72.3273988377008,0.11643316268920899,5.821658134460449
63.255562459636536,0.11523655414581299,5.761827707290649
63.667959000190486,0.11579416275024414,5.789708137512207
75.6025107617781,0.11526636600494385,5.763318300247192
86.5509011035072,0.11489213466644287,5.7446067333221436
80.12804346163246,0.11570466041564942,5.785233020782471
58.91870386095354,0.11509096622467041,5.7545483112335205
72.43492479443587,0.11491331577301026,5.745665788650513
76.8826281707613,0.1145798110961914,5.72899055480957
65.02811667601596,0.11507071971893311,5.753535985946655
79.7862065596093,0.11556194305419921,5.778097152709961
65.37977330780028,0.11533875465393066,5.766937732696533
66.89750968035364,0.11503138542175292,5.7515692710876465
68.81295225033686,0.11451757431030274,5.725878715515137
78.71971437081025,0.1151482629776001,5.757413148880005
72.84371293761681,0.11498910903930665,5.749455451965332
75.36101263512886,0.11463860511779785,5.731930255889893
64.39530616865251,0.11520095348358154,5.760047674179077
85.35181403297844,0.1144805383682251,5.724026918411255
54.654997038172894,0.11463793754577636,5.731896877288818
80.08254990747086,0.11504169940948486,5.752084970474243
79.22335245529703,0.11443979740142822,5.721989870071411
55.0584597871484,0.11481795787811279,5.74089789390564
77.49578093156232,0.114173583984375,5.70867919921875
59.22165055237192,0.11381529331207275,5.690764665603638
70.722449666474,0.11390024662017822,5.695012331008911
69.9974053662913,0.11427375316619873,5.7136876583099365
57.14295421344353,0.11456799030303955,5.7283995151519775
88.89391524278365,0.11424403190612793,5.7122015953063965
63.32663146200115,0.11419517993927002,5.709758996963501
83.71529752292443,0.11504106998443603,5.752053499221802
62.04134622801632,0.11386088848114014,5.693044424057007
74.98727294789524,0.11405340671539306,5.702670335769653
72.47422118727009,0.11388535022735596,5.694267511367798
75.85205814956656,0.11421160221099853,5.710580110549927
65.95784802243966,0.11407375812530518,5.703687906265259
57.57965587347126,0.1140073299407959,5.700366497039795
65.01256433757445,0.11464638233184815,5.732319116592407
79.99953985478902,0.11372182846069336,5.686091423034668
61.976842504749314,0.11407437801361084,5.703718900680542
61.903192413017784,0.1146717643737793,5.733588218688965
86.27325420371892,0.11420769214630128,5.7103846073150635
76.89866479983814,0.11414236068725586,5.707118034362793
74.24554278745302,0.1138707971572876,5.69353985786438
82.82408754929469,0.11422928810119629,5.7114644050598145
61.646635008235165,0.11442675113677979,5.721337556838989
88.6629707172569,0.11379957675933838,5.689978837966919
60.94559760132194,0.11405465126037598,5.702732563018799
82.7787525079551,0.11347408294677734,5.673704147338867
74.63576420132173,0.11352484226226807,5.676242113113403
74.029717185367,0.11366851329803467,5.683425664901733
