throughput,iter_time,round_time
79.77642548741538,0.23922074794769288,11.961037397384644
72.17807695636428,0.2486695146560669,12.433475732803345
77.80907005224752,0.23617300510406494,11.808650255203247
74.8085973237652,0.23599012851715087,11.799506425857544
93.21383559949216,0.2390878677368164,11.95439338684082
72.05934070653925,0.24043431282043456,12.021715641021729
83.84644945162638,0.23654196739196778,11.827098369598389
80.92641756088369,0.2406787633895874,12.03393816947937
88.71617313315068,0.23840101242065428,11.920050621032715
77.84750103993815,0.2539764404296875,12.698822021484375
89.20288558474546,0.24016428470611573,12.008214235305786
91.78476886944667,0.2403642416000366,12.018212080001831
83.39272732215079,0.24345984935760498,12.172992467880249
94.73708430341244,0.24011965751647948,12.005982875823975
80.16259030725183,0.2423264741897583,12.116323709487915
81.77720247485023,0.24461663246154786,12.230831623077393
88.4935338652601,0.24609610557556152,12.304805278778076
77.77300063015623,0.24365101337432862,12.18255066871643
85.78542287841746,0.2436182117462158,12.180910587310791
80.2865906539715,0.23413973331451415,11.706986665725708
74.07536248481185,0.2339799928665161,11.698999643325806
60.96073567890835,0.24866960525512696,12.433480262756348
80.23417153617383,0.24483307361602782,12.241653680801392
87.24696250281853,0.24210555076599122,12.10527753829956
78.81425926877426,0.23062393188476563,11.531196594238281
81.32798141276963,0.236883225440979,11.84416127204895
46.7383031853566,0.23775187492370606,11.887593746185303
87.17347340732141,0.2377503538131714,11.88751769065857
90.46864581413449,0.24329450607299805,12.164725303649902
70.96556526279352,0.3002744197845459,15.013720989227295
79.52229411067663,0.235680890083313,11.78404450416565
83.91795899028048,0.2384043788909912,11.92021894454956
58.89935259587674,0.23276801586151122,11.638400793075562
83.24919116834685,0.24088405609130858,12.04420280456543
73.34051596598476,0.2363049268722534,11.815246343612671
84.3589514662267,0.2339179515838623,11.695897579193115
49.58369920301822,0.2347458028793335,11.737290143966675
68.26705729390186,0.2419642972946167,12.098214864730835
42.71848054329966,0.2318959093093872,11.59479546546936
45.31889971837703,0.2414261531829834,12.07130765914917
40.95287233428859,0.2366141939163208,11.83070969581604
52.26585201897405,0.2356848621368408,11.784243106842041
63.81785689238103,0.23405622005462645,11.702811002731323
73.4016192229965,0.2391737985610962,11.95868992805481
87.82203370387903,0.23503312587738037,11.751656293869019
61.55783787734919,0.23240930557250977,11.620465278625488
77.60163580796204,0.24022276878356932,12.011138439178467
53.907099550038595,0.2348491954803467,11.742459774017334
79.38772643465065,0.2385640573501587,11.928202867507935
89.44308078052438,0.23743258953094482,11.871629476547241
93.4073340212979,0.23700977325439454,11.850488662719727
64.47941366073212,0.26396608352661133,13.198304176330566
57.14401860554228,0.26297166347503664,13.148583173751831
71.44252278027473,0.25092942714691163,12.546471357345581
79.8904645214813,0.246759877204895,12.337993860244751
70.40577964544396,0.2346422243118286,11.73211121559143
42.87847325515981,0.23603902339935304,11.801951169967651
76.52618874406116,0.24588145732879638,12.29407286643982
82.50643384115037,0.23842780590057372,11.921390295028687
81.20727100840534,0.24392205715179444,12.196102857589722
66.25684241704333,0.2433585023880005,12.167925119400024
50.575109861868256,0.24104272842407226,12.052136421203613
62.27157858566322,0.2699223709106445,13.496118545532227
78.66679907943576,0.25689579963684084,12.844789981842041
81.42673805226518,0.2618096733093262,13.090483665466309
76.9995113944906,0.26599905014038083,13.299952507019043
76.3988440651254,0.24998305797576903,12.499152898788452
73.92752286692945,0.2425951623916626,12.12975811958313
80.46121385891736,0.23974810123443605,11.987405061721802
80.73049523225936,0.24000895977020265,12.000447988510132
83.93263638424439,0.238799147605896,11.9399573802948
85.68239808804108,0.23693606853485108,11.846803426742554
82.03249802795811,0.2416093397140503,12.080466985702515
80.38230632535898,0.240511155128479,12.02555775642395
79.8999019800258,0.24342301845550537,12.171150922775269
78.22300914096094,0.24866255283355712,12.433127641677856
81.62776497866639,0.24301940441131592,12.150970220565796
78.89518884474154,0.23964429378509522,11.98221468925476
88.80348633356662,0.24056144714355468,12.028072357177734
64.82631917281289,0.2377027702331543,11.885138511657715
78.47433935339942,0.24410572052001953,12.205286026000977
70.85650904891529,0.2461642599105835,12.308212995529175
86.79094934259649,0.24054271697998048,12.027135848999023
86.42872184127783,0.2436636781692505,12.183183908462524
82.00414884964201,0.2373512315750122,11.86756157875061
66.14745212551324,0.2564340019226074,12.821700096130371
73.11279536432409,0.2489676570892334,12.44838285446167
81.57427771552297,0.2508286666870117,12.541433334350586
54.2740309231647,0.2450562047958374,12.25281023979187
83.53610938548464,0.2469760322570801,12.348801612854004
80.03822662264997,0.240088849067688,12.0044424533844
81.27081070852792,0.24075409412384033,12.037704706192017
72.12644131810185,0.2400154972076416,12.00077486038208
91.5029889641655,0.23808597564697265,11.904298782348633
88.52527103470239,0.23799983024597168,11.899991512298584
56.2845160837997,0.23959237098693847,11.979618549346924
80.37899679885167,0.24214487552642822,12.107243776321411
80.32270140673332,0.24077507019042968,12.038753509521484
