power
2109
2258
2601
2815
3074
3252
3434
3544
3544
3609
3686
3718
3750
3782
3820
3820
3782
3788
3782
3852
3884
3953
3744
3686
3500
3428
3280
3247
3102
3030
2918
2884
2771
2737
2663
3506
3583
3648
3648
3718
3788
3782
3788
3750
3750
3750
3852
3877
3890
3756
3571
3506
3318
3252
3102
3063
2957
2923
2810
2776
2702
2597
2741
3040
3213
3440
3473
3511
3538
3648
3641
3712
3750
3782
3782
3750
3750
3750
3852
3922
3846
3706
3603
3461
3351
3247
3175
3102
2996
2923
2810
2771
2702
2663
2589
2554
2519
2440
2444
2369
2373
2261
2452
2663
2962
3136
3407
3473
3511
3583
3609
3648
3712
3750
3782
3782
3782
3750
3750
3814
3884
3915
3827
3641
3577
3390
3318
3208
3102
2991
2957
2845
2810
2737
2702
2589
2550
2514
2479
2440
2400
2365
2326
2290
3820
3820
3788
3788
3750
3852
3846
3953
3814
3603
3571
3428
3357
3213
3136
2991
2957
2849
2810
2698
2702
2667
2589
2554
2475
2440
2404
3544
3648
3648
3680
3750
3820
3782
3788
3750
3750
3852
3884
3960
3744
3674
3494
3423
3247
3213
3141
3030
3001
2884
2849
2737
2702
2628
2589
2514
3544
3609
3648
3718
3750
3788
3788
3788
3750
3750
3814
3846
3922
3712
3603
3461
3428
3247
3213
3068
3030
2884
2849
2776
2698
2663
2628
2593
2514
2479
2440
2404
2326
2329
2290
2254
3079
3368
3434
3473
3506
3577
3648
3648
3750
3750
3820
3782
3782
3750
3782
3852
3953
3884
3712
3641
3461
3390
3247
3175
3030
2996
2884
2810
2737
2698
2663
2589
2554
2514
2479
2400
2365
2326
2329
3712
3744
3782
3782
3788
3750
3744
3852
3884
3928
3744
3686
3461
3396
3285
3219
3063
3035
2923
2845
2771
2698
2663
2589
2550
2475
2479
2400
2365
2326
2329
2732
3112
3335
3479
3473
3544
3571
3686
3680
3750
3788
3788
3788
3750
3750
3852
3852
3922
3820
3674
3538
3428
3363
3175
3146
3030
3001
2849
2815
2698
2702
2628
2550
2514
2479
2440
3112
3401
3473
3473
3577
3648
3680
3750
3744
3782
3788
3750
3750
3738
3852
3884
3890
3712
3648
3461
3396
3247
3175
3063
2996
2957
2849
2810
2702
2663
2589
2554
2475
2440
3291
3440
3473
3506
3577
3609
3641
3718
3750
3782
3788
3788
3750
3750
3776
3915
3922
3712
3641
3428
3390
3324
3175
3146
2996
2962
2849
2815
2698
2663
2628
2554
2514
2440
2440
2365
2365
2290
2290
2254
2214
3401
3473
3511
3577
3615
3648
3718
3750
3782
3782
3782
3750
3750
3820
3839
3922
3827
3641
3577
3390
3318
3213
3102
3068
2957
2845
2810
2737
2702
2589
2589
2514
2479
2440
2404
2365
2329
2290
3401
3511
3511
3538
3648
3648
3718
3750
3820
3782
3788
3750
3750
3852
3884
3915
3712
3641
3494
3428
3285
3213
3063
3030
2923
2845
2776
2737
2702
2628
2593
2514
2479
2440
2404
2365
2329
2290
2290
2214
2214
2214
2178
2139
2142
2103
2103
2066
2066
2026
2030
2030
2030
1990
1993
1993
1993
1993
1953
1953
1953
1956
1956
1956
1956
1916
1916
1916
